6675,2001,3.2,640,Advertising Rules!,18,0.3210540649416265
6676,1945,3.1,155,Classic Mystery Movies: And Then There Were None / Cry Panic / The Bat,19,0.24652662073023116
6677,1998,3.4,5222,Desperate Measures,15,0.3911615115273643
6678,2004,2.7,121,Spike & Mike's Cutting Edge Classics,3,0.3141160091337722
6679,1935,3.7,254,Curly Top,19,0.6482058093819206
6680,2004,3.4,209,Galaxy Angel,1,0.20428731415284537
6681,1983,4,858,Fraggle Rock: Where It All Began,14,0.7525869255060759
6682,1999,2.6,127,Alien Files,3,0.12193308257714798
6683,2000,3.3,5333,Ginger Snaps,15,0.3617975172131787
6684,1998,3,112,The Best of Sessions at West 54th: Vol. 2,10,0.13082718698447204
6685,1972,3.1,387,Call of the Wild,13,0.4365731371537548
6686,1974,4,1145,Scenes from a Marriage (Theatrical Version),14,0.6579943989126089
6687,1999,3.1,25115,Deep Blue Sea,7,0.5018910168876303
6688,2003,3.2,635,A Wedding for Bella,18,0.3633356290440752
6689,1951,3.6,428,The Enforcer,19,0.5748331928297166
6690,2001,4,2452,The Royal Tenenbaums: Bonus Material,4,0.19369847035611917
6691,2001,2.7,411,Beyond Suspicion,18,0.32047257553372727
6692,1999,3.4,125479,Entrapment,7,0.2407116420773641
6693,1993,3.9,14533,Blue,16,0.4759547533201457
6694,1999,2.6,89,H.K. Triad,3,0.1871605527914301
6695,2002,3.4,99,Globe Trekker: Destination China,1,0.27707675459194964
6696,1976,3.7,358,Quincy,14,0.5723673262511729
6697,1998,3.7,10791,Smoke Signals,16,0.2224063792990124
6698,2003,3.6,1946,Cher: The Farewell Tour,4,0.36092992811183194
6699,1972,3.2,370,Fat City,13,0.4087959072515362
6700,1997,2.2,105,Fallen Angel,6,0.3020631624057537
6701,1995,3.1,1934,Haunted,15,0.29312664481633716
6702,1987,3.6,34810,Roxanne,7,0.47592528555324404
6703,1991,2,185,In the Cold of the Night,6,0.41193719799583883
6704,1974,2.8,483,Big Bad Mama,13,0.678872409800966
6705,2000,1.8,147,History Lessons,6,0.2088379160102643
6706,1999,3.3,6765,Simply Irresistible,15,0.4741696811184186
6707,1960,3.8,1210,The Andy Griffith Show,11,0.605104938165322
6708,1996,3.4,19303,The Craft,16,0.7135483618628929
6709,2002,3.6,450,Iron Maiden: Rock in Rio,0,0.42232209551964045
6710,1953,3.5,2631,The Big Heat,11,0.3019559991260983
6711,1970,3.1,57,Darling Lili,13,0.40934672633715846
6712,1971,3,842,Two-Lane Blacktop,14,0.4862787083943963
6713,1998,2.5,150,Luminous Motion,3,0.06478305914070666
6714,2003,3.7,141,WWE: 'Cause Stone Cold Said So,1,0.14650054517008543
6715,2000,2.6,477,Python,18,0.36276460829608
6716,1985,3.4,34997,Spies Like Us,7,0.5963984697551984
6717,1945,3.5,361,Charlie Chan: The Scarlet Clue,19,0.3383277290852901
6718,1997,3.4,4132,Red Corner,15,0.28313387036604865
6719,2004,3.7,157,311 Day: Live in New Orleans,1,0.1326833610192034
6720,2001,3.9,77597,Black Hawk Down,7,0.3726425388367582
6721,2004,3.2,22034,Suspect Zero,7,0.7090081697353207
6722,1984,3.2,1138,Breakin' 2: Electric Boogaloo,14,0.7121104150968829
6723,1995,4,1116,Inspector Morse 29: The Way Through the Woods,0,0.45145078268976796
6724,1993,4.1,1537,Mystery Science Theater 3000: Mitchell,4,0.44130759162542305
6725,1979,3.6,72,Connections 3,13,0.531501589841095
6726,1971,3.3,2363,Billy Jack,2,0.46138816587485426
6727,2001,2.4,373,Bare Witness,3,0.4282108786404604
6728,1994,2.4,265,Mesmer,3,0.3089865397400764
6729,1993,3.4,6190,Sniper,15,0.4997988697212153
6730,1954,3.1,227,Prince Valiant,19,0.4430098574805046
6731,2000,3.5,4815,The Eyes of Tammy Faye,15,0.45064110835932647
6732,2004,2.3,309,National Lampoon's Mr. Wong,3,0.42291127482370383
6733,2005,3.3,139,Jojo's Circus: Animal a Go-Go,1,0.3284634209484836
6734,2005,3.5,56,Page 3,1,0.3041790057677237
6735,2001,3.5,11876,Hardball,16,0.22300566046552248
6736,2005,3.8,24893,Robots,7,0.5659220360184538
6737,1992,2.8,413,Christmas in Connecticut,18,0.35736916166140054
6738,1948,4,946,I Remember Mama,11,0.5676961673249414
6739,1954,4.2,57941,Rear Window,17,1.0632113997734876
6740,2002,2.2,299,Cover Story,6,0.31583376630021415
6741,1991,3.6,2988,The Doctor,4,0.42808945415903477
6742,1957,3.4,536,3:10 to Yuma,14,0.6998274005684613
6743,1970,2.9,60,Scars of Dracula,13,0.4707105884935
6744,2003,3.4,1541,David Cross: Let America Laugh,0,0.588760828709755
6745,1991,2.6,88,100 Days,3,0.4009653301461227
6746,1995,3.5,167,Kavanagh Q.C.: Set 1,9,0.3200824002656162
6747,1999,3.7,1388,Metallica: With the San Francisco Symphony: S&M,0,0.40505699700564923
6748,1998,3.5,1197,When Trumpets Fade,0,0.3619121656103533
6749,1973,3,166,Tout Va Bien,13,0.2237502612874631
6750,2003,3.9,240,Slayer: War at the Warfield,1,0.316847356897582
6751,1981,2.7,364,Lady Chatterley's Lover,8,0.5292478672427077
6752,2003,3.7,707,What I Want My Words to Do to You,0,0.20427307683098045
6753,1986,2.4,116,Dorf on Golf / Dorf's Golf Bible,8,0.5178296462051052
6754,2000,3.1,1065,When the Sky Falls,5,0.2872562685798151
6755,1959,3.2,232,Li'l Abner,19,0.6490487960097772
6756,1992,4,6982,Absolutely Fabulous: Series 1,4,0.7058690437780966
6757,1994,3,101,White Wolves 2: Legend of The Wild,10,0.2748247740571152
6758,2003,3.6,942,Yeah Right!,0,0.25491556621372524
6759,1994,2.2,438,National Lampoon's Last Resort,6,0.6060725280831074
6760,2002,3.3,55428,Divine Secrets of the Ya-Ya Sisterhood,7,0.38476301974613664
6761,2003,2.5,361,Stealing Sinatra,3,0.42036107052608673
6762,1993,3,266,Hello Kitty's Paradise,10,0.3524595969095762
6763,2003,3.8,479,Heat Guy J,0,0.3974964957964929
6764,1955,3.6,284,The Dam Busters,19,0.5963043503894517
6765,1999,2.2,67,'N Sync: Unauthorized Biography,6,0.3249061129529819
6766,1990,2.6,322,Slumber Party Massacre III,3,0.5024267893801416
6767,1988,2.8,154,Dead Heat,10,0.5309675247364091
6768,2004,3.1,887,Billy Blanks: Tae Bo: Flex,5,0.4524545749163757
6769,1987,3.6,894,Jackson Pollock,0,0.5573731198165882
6770,1997,1.8,73,Witchcraft IX: Bitter Flesh,6,0.33128742872583106
6771,1998,3.2,13515,Urban Legend,16,0.3407738444488052
6772,1993,3.6,544,Ciao,0,0.3730206146196107
6773,2000,3.4,296,Tony Hawk's Trick Tips: Vol. 1: Skateboarding Basics,9,0.1889424250152322
6774,2000,1.8,117,Island of the Dead,6,0.23939992226933723
6775,1970,3.8,9641,Tora! Tora! Tora!,2,0.819850848889523
6776,2003,3.6,1737,Kingpin,4,0.40021149670645106
6777,1998,3.3,241,Sublime: Stories,9,0.05573542321973297
6778,1998,2.8,288,Tarzan and the Lost City,10,0.2919430523611265
6779,1999,3,376,Man of the Century,18,0.2292797285022339
6780,1997,3.1,116,Brooklyn South: The Complete Series,10,0.20866547396419916
6781,1949,2.6,85,Candid Camera: 5 Decades of Smiles,19,0.74464184467057
6782,2003,2.8,895,Easy,5,0.3453772550610904
6783,1998,2.7,239,Strange Love,3,0.22150229578725072
6784,1957,3.4,772,Loving You,14,0.6831547694293387
6785,2005,3.5,204,Strawberry Shortcake: Play Day Surprise,1,0.1329543814615646
6786,2000,4,6643,Will & Grace: Season 3,4,0.6190863577621312
6787,1943,2.8,82,Batman: The 1943 Serial Collection,19,0.5631896284548583
6788,1996,3.8,937,Rebound,0,0.22974843095943695
6789,1967,3,135,Frankenstein Created Woman,13,0.47285898823410777
6790,1933,3.6,161,Queen Christina,19,0.6812821382929791
6791,1997,3.2,641,Incognito,18,0.30307977593521096
6792,2004,3.2,180,Sonny & Cher: Ultimate Collection,9,0.26168030791241204
6793,1999,3.5,773,Dilbert: The Complete Series,0,0.1843301572444247
6794,1976,2.1,202,Tunnel Vision,8,0.3702302904701267
6795,2001,3.1,1231,Pilates Workout for Dummies,5,0.2873730783618594
6796,2000,3.4,5028,Jesus' Son,15,0.39768319585100703
6797,1985,4.1,95472,The Breakfast Club,7,0.7589252092538644
6798,2005,2.2,106,The Mummy an' the Armadillo,6,0.34884076245620627
6799,1990,4,1001,Inspector Morse 13: The Sins of the Father,0,0.5554308541838169
6800,1996,2.8,146,Timothy Leary's Last Trip,10,0.20979089597672015
6801,2003,2.6,392,Book of Love,18,0.4550452161704387
6802,1993,2.9,219,Suture,10,0.30658832850908807
6803,1985,3,351,King David,13,0.5142284014649834
6804,1977,3.6,9007,Smokey and the Bandit / Smokey and the Bandit II: Double Feature,2,0.6559168653756517
6805,1995,2.7,163,Hidden Assassin,3,0.24727232489425605
6806,1953,3.8,4808,The Glenn Miller Story,11,0.554425283680722
6807,1963,3.8,9849,8 1/2,2,1.001464138585835
6808,2000,3,2795,Versus: Director's Cut,15,0.260215561811127
6809,2005,2.5,193,Shabd,3,0.2860381044134404
6810,2004,3.5,5633,House of D,15,0.581569679507128
6811,2001,3.3,597,Love on a Diet,18,0.38717427962950013
6812,1942,3.7,542,This Gun for Hire,19,0.7145673248945981
6813,2002,2.9,110,My Beautiful Girl Mari,10,0.17282171449586708
6814,2003,4.2,1792,Last Exile,4,0.4269690718138995
6815,1971,2.7,99,A Man Called Sledge,8,0.33170841103649484
6816,1990,3.5,5179,Cry-Baby,15,0.563454406957486
6817,1989,3.9,225,Tour of Duty: Season 2,12,0.2300830738562039
6818,1999,2.8,2505,From Dusk Till Dawn 3: The Hangman's Daughter,5,0.3681500032853761
6819,2004,3.7,256,NASCAR: Adrenaline: Vol. 1,1,0.1677069797238895
6820,1988,3.2,127,Kimagure Orange Road Movie: I Want to Return to That Day,13,0.541606831304558
6821,1967,2.9,268,Psych Out / The Trip: Double Feature,13,0.5178664040610546
6822,1983,2.4,1960,Losin' It,5,0.879226075586847
6823,1962,2.9,195,Fireball XL5,13,0.7044609889416756
6824,1985,3.4,4643,To Live and Die in L.A.,2,0.4405861884561122
6825,1999,3.3,200,It All Starts Today,9,0.07145688434694662
6826,1962,3.7,6053,The Twilight Zone: Vol. 22,2,0.7792154353656462
6827,1949,3.3,1654,Wake of the Red Witch,11,0.4430868647123758
6828,2004,2.6,109,Izo: Special Edition,3,0.28127274473398745
6829,2002,3.6,86619,High Crimes,7,0.24989343016956514
6830,1996,2.9,131,The 1964 World's Fair,10,0.16748099980268527
6831,1961,3.5,416,The Best of Mister Ed: Vol. 1,14,0.6193771701775904
6832,1995,2.8,110,Black Sun: The Nanking Massacre,10,0.26443379343821166
6833,1995,3.8,59968,Billy Madison,7,0.25737290899035586
6834,1983,3.9,3559,Richard Pryor: Here and Now,2,0.44218905680484555
6835,1970,3.8,3194,The Rolling Stones: Gimme Shelter,2,0.4101911469191569
6836,1992,3.7,1799,The Mad About You Collection,4,0.3697746582379367
6837,1981,3.3,3413,Blow Out,2,0.324639059152048
6838,1997,2.5,75,Jungle Boy,3,0.21584876656875335
6839,1996,2.3,182,Marquis De Sade: Intimate Tales of the Dark Prince,3,0.25749516095291985
6840,2002,2.2,402,Pinocchio,6,0.48245369841052055
6841,2004,3.7,293,MARS Dead or Alive: Nova,1,0.22844174541468792
6842,2000,3.2,3324,Whatever It Takes,15,0.16802930537524668
6843,2004,2.7,343,True Love,3,0.4484505213807615
6844,2001,3.3,116716,The Fast and the Furious,7,0.36063024220838175
6845,2001,3.1,373,Shaolin: Wheel of Life,18,0.2975559958534141
6846,1991,3.5,4664,Naked Lunch,15,0.5005220216983447
6847,1973,2.8,401,Flesh for Frankenstein,13,0.5585873736386426
6848,2002,3.2,385,Mr. Bean: The Animated Series,9,0.3427102253592254
6849,1981,3.7,9119,Gallipoli,2,0.7059626530339372
6850,2005,3.4,12774,Lords of Dogtown,16,0.42439614720926666
6851,1993,2,293,Erotique,6,0.3823906483847365
6852,1955,3.3,848,Killer's Kiss,11,0.7802847920520289
6853,1991,3.3,588,Sesame Street: Elmo's Sing-Along Guessing Game,18,0.4928155025559683
6854,1973,3.7,354,The Train Robbers,14,0.5504952034819971
6855,1998,2.2,126,Fiona,6,0.2613571419160213
6856,1960,3.5,503,The Bellboy,14,0.5771349378556632
6857,1977,2.9,195,Kingdom of the Spiders,13,0.24413967105658851
6858,2002,3.4,316,Charms for the Easy Life,9,0.25394702420278126
6859,2003,3.5,101500,Cheaper by the Dozen,7,0.3051218105225183
6860,2003,3.8,49116,Calendar Girls,7,0.3570762724324306
6861,1936,3.4,754,Sabotage,19,0.8530167855330772
6862,1964,4,126,Dr. Strangelove: Bonus Material,13,1.0386125225458507
6863,2002,3.1,457,AKA,18,0.23078545249902457
6864,1996,3.1,362,Curdled,18,0.3081597516446944
6865,2004,3.8,135,Rave Master,1,0.23760359611324738
6866,2002,3.7,1769,Ben-Hur (Animated),4,0.3030002515010427
6867,1930,3.2,107,Landmarks of Early Film #2: Magic Melies,19,0.7391310619203224
6868,2004,3.4,10545,Sleepover,16,0.3741393014081482
6869,2002,3,348,The Art of Action: Martial Arts in the Movies,18,0.3284273992351194
6870,1990,2.9,274,Camp Cucamonga,10,0.4752142837921279
6871,2004,3.4,499,Disney Princess Sing-Along Songs: Once Upon a Dream,0,0.467910062921455
6872,2000,3.7,10245,Greenfingers,16,0.27782412430128334
6873,2003,3.8,225,Yu-Gi-Oh!: Season 3,1,0.2124562377958715
6874,2003,3.4,35538,The Cooler,7,0.34875675032506026
6875,1997,3.7,550,Andrea Bocelli: A Night in Tuscany,0,0.25498297243904733
6876,1944,2.3,112,The Fighting Rats of Tobruk,19,0.9754450893198945
6877,2003,3,308,Rudy: The Rudy Giuliani Story,10,0.3387577187527714
6878,2002,3.6,154,PRIDE Fighting Championships: Raging Rumble,1,0.09218174375204503
6879,2004,2.4,270,The Hazing,3,0.32888778052622064
6880,1999,2.8,267,Restaurant,10,0.25150661350893194
6881,2000,3.1,251,MTV Cribs: Rock,9,0.17979323291134963
6882,1994,4,7936,ER: Season 1,16,0.6911764358383155
6883,1987,4.1,1316,Cheers: Season 6,4,0.6898015104059149
6884,1998,2.8,72,Titanic Collection,10,0.24186063881238493
6885,1987,2.9,157,Seasons: IMAX,13,0.5395190551108995
6886,2004,3,13973,The Dreamers,16,0.6365291455427421
6887,1984,4,2349,The Cosby Show: Season 1,2,0.613604562016879
6888,2001,2.3,116,The Hollywood Sign,3,0.27170939169669783
6889,1992,2.3,442,When the Party's Over,3,0.6570654996088335
6890,1996,2.3,1333,Lawnmower Man 2: Jobe's War,5,0.5601374093054197
6891,2005,3.1,77,The Man Show Boy / Household Hints from Adult Film Stars,10,0.3513442747277967
6892,1982,3.8,374,Doctor Who: The Visitation,12,0.5691350459390602
6893,1979,3.3,4158,Ice Castles,2,0.28797297545748807
6894,1981,3.1,68,Peter & Paul,13,0.32913990287576095
6895,2003,2.3,218,Intentions,3,0.30730996081892753
6896,1974,3.2,125,Going Places,13,0.19161878584218575
6897,1996,2.7,79,Agni Sakshi,3,0.28880585087177435
6898,1968,3.8,347,Dark Shadows: Vol. 10,14,0.6347274925318461
6899,2001,2.8,1912,Haiku Tunnel,5,0.35123156765611074
6900,2004,2.6,191,The Iron Ladies 2,3,0.25131690520580807
6901,1985,3.3,239,Heaven Help Us,13,0.4239113861308183
6902,1983,3.7,36855,The Big Chill,7,0.6623794678579693
6903,2005,3.3,129,American Mormon,1,0.3355972529662263
6904,2002,3.8,6605,Standing in the Shadows of Motown,4,0.6253434827107451
6905,1997,3,674,Eye of God,18,0.2132914236008084
6906,2004,3.7,344,The History Channel Presents: The War of 1812,1,0.3214053746157709
6907,2000,3.6,128,Patti Labelle: Live! One Night Only,1,0.19082799431724531
6908,1989,3.3,24190,Star Trek V: The Final Frontier,7,0.628645741748378
6909,2004,3,163,Spin,10,0.22381997637659917
6910,2000,3.2,9391,Down to You,16,0.470403698909242
6911,1986,3.4,26187,Little Shop of Horrors,7,0.5421566947655795
6912,1974,3.6,3700,The Taking of Pelham One Two Three,2,0.13805090739333314
6913,1994,3.6,1573,The Defender,4,0.4338305076453345
6914,1968,3.2,656,The Swimmer,14,0.3212299868091826
6915,2002,3.4,2089,Path to War,15,0.47735904756519587
6916,1999,3.8,1120,Popular: Season 1,0,0.2947149414889708
6917,2000,3.4,3624,Under the Sand,15,0.30109485576933637
6918,1993,3.1,3188,The Dark Half,15,0.21623240389651283
6919,2004,2.7,1122,Incident at Loch Ness,5,0.33088428770570144
6920,1960,3.8,1776,Please Don't Eat the Daisies,11,0.5055105862973824
6921,2002,3.3,181,Black Sabbath: The Black Sabbath Story,9,0.17527279034575446
6922,2000,3.2,3857,Hellraiser IV: Bloodline,15,0.15182663869203752
6923,1994,3,7322,Color of Night,15,0.5260074310052241
6924,2000,3.2,1186,It's the Pied Piper,5,0.36379556232283317
6925,2005,3.8,69,Dalai Lama: The Soul of Tibet,1,0.3324936129987382
6926,1999,3.3,322,Neo Ranga,9,0.1822383471993399
6927,1969,3.5,7857,The Italian Job,2,0.650366441927513
6928,1991,2.9,1558,Hidden Hawaii: IMAX,5,0.3415531374495935
6929,1998,2.9,278,The Student Prince,10,0.23804885586139451
6930,2001,3.1,3347,The Safety of Objects,15,0.19360477578189575
6931,2003,3.3,88310,Terminator 3: Rise of the Machines,7,0.4125084514746949
6932,1960,3.5,445,Jazz on a Summer's Day,14,0.6253160771691946
6933,2002,1.8,86,Severed,6,0.294637225956788
6934,1995,2.7,179,Closer and Closer,3,0.24641143208251254
6935,1973,3.8,3645,Cahill: U.S. Marshall,2,0.3003856240288252
6936,1999,2.8,409,Just the Ticket,18,0.221639560369947
6937,1996,3.6,1012,Spin City: Michael J. Fox: His All-Time Favorites: Vol. 1,0,0.267113682605961
6938,1995,2.8,136,Battle Skipper,10,0.24756258587489408
6939,1984,4.1,446,Living Planet,12,0.6272518412264331
6940,1995,3.3,221,A Soul Haunted by Painting,9,0.18333153294776192
6941,1971,3.6,536,The Point,14,0.2188597056855229
6942,1989,3.3,8821,UHF,16,0.5350951364879467
6943,2001,3.3,269,Within These Walls,9,0.12284722021776423
6944,2004,3.4,106,The Who: Live in Boston,1,0.2667648194307899
6945,2001,3.2,860,Seventeen Again,5,0.4691808782586083
6946,2005,3.5,1087,Eating Out,0,0.4184715788601988
6947,1969,3.8,217,Dark Shadows: Vol. 13,13,0.7420944375433607
6948,1993,2.8,2520,Return of the Living Dead 3,5,0.42689371772131024
6949,1999,2.9,366,Nobody Knows Anybody,18,0.2502717432999993
6950,2000,3,244,The Town is Quiet,10,0.17170180800366797
6951,1996,3,439,Discworld: Wyrd Sisters,18,0.14949678818147766
6952,2005,3.8,108,Gilgamesh,1,0.27907085699783146
6953,1999,3.5,2198,Twin Falls Idaho,4,0.39498649195269214
6954,1992,2.8,153,Khuda Gawah,10,0.359909464944904
6955,1997,3.1,447,Agatha Christie's The Pale Horse,18,0.17693585788551086
6956,2000,2.9,168,The Dress Code,10,0.057903676621161713
6957,1978,3.3,2675,Battlestar Galactica,2,0.33698678549227884
6958,1996,3.2,1254,Neverwhere,5,0.3561987981232612
6959,1990,3.5,6514,Internal Affairs,15,0.6394211566202211
6960,1977,3.7,12426,The Goodbye Girl,16,0.8963311319175369
6961,1997,3.3,13352,George of the Jungle,16,0.24082362549989805
6962,1995,3.1,906,3 Ninjas: Knuckle Up,5,0.36340605283581184
6963,2000,2.7,83,Jiang Hu: The Triad Zone,3,0.2597702137539763
6964,2002,3,627,Ignition,18,0.23173796556631623
6965,1996,3.2,1133,Robinson Crusoe,5,0.3636204636424571
6966,2002,2.6,3341,Assassination Tango,15,0.57918821488893
6967,2004,3.9,974,Pixies,0,0.3669364819698806
6968,1982,3.9,601,Doctor Who: Earthshock (Ep. 122),14,0.6416138827040664
6969,1995,3.6,1734,Father Ted: Series 1-2,4,0.3670209587322798
6970,2002,2.9,617,Hansel & Gretel,18,0.22698584906690844
6971,1986,4.1,126816,Ferris Bueller's Day Off,7,0.7265261045073351
6972,1998,3.6,171991,Armageddon,7,0.12363848832797422
6973,1996,3.2,2873,Mulholland Falls,15,0.18881480260434133
6974,1995,4.4,108343,The Usual Suspects,7,0.8216137197233202
6975,1965,1.9,113,Monster-a-Go-Go! / Psyched by the 4-D Witch (Double Feature),8,0.7311452708883774
6976,1965,3.8,3479,Shenandoah,2,0.5943321236327662
6977,2001,2.6,958,Daddy and Them,5,0.34489750822280224
6978,1996,2.9,20846,The Cable Guy,7,0.8853733047039889
6979,1957,3,221,Fear Strikes Out,19,0.605414842757834
6980,2004,3.1,287,Hulchul,9,0.30564156779121127
6981,2003,3.2,145,DC 9/11: Time of Crisis,9,0.26300553933217535
6982,1998,3.2,2245,Strangeland,15,0.3044257756360534
6983,2004,3.4,12442,Connie and Carla,16,0.3767866539356118
6984,1995,2.4,108,Killing Grounds,3,0.2499535353101315
6985,1979,3.2,541,Real Life,14,0.4478646425089684
6986,1996,2.6,163,Milk and Money,3,0.14942642486490665
6987,1973,2.1,82,Horror Hospital,8,0.4137074788133478
6988,1995,3.3,13357,Mighty Aphrodite,16,0.24355277879876536
6989,1994,3.3,44183,Natural Born Killers,7,0.34617594161313575
6990,2004,3.5,171,American Beer,1,0.11511549415284635
6991,2001,3.3,48,A History of God,9,0.38131406251049704
6992,2003,3.3,247,Hungama,9,0.18920453216752825
6993,2000,3.1,626,Varian's War,18,0.22432219405688242
6994,2000,3.6,51091,The Whole Nine Yards,7,0.1749346686882039
6995,2000,3,182,Blackboards,10,0.0737550802064326
6996,1991,3,417,Madame Bovary,18,0.3632638021977403
6997,1996,3,789,The Adventures of Pinocchio,18,0.33479029106911
6998,1997,2.3,69,Laserhawk,3,0.3178105325567821
6999,1997,2.9,317,Bongwater,10,0.3244726590428508
7000,1975,3.9,300,Good Neighbors: Complete Series 1-3,14,0.7572264047115038
7001,1938,3.4,224,Love Finds Andy Hardy,19,0.3601641623976727
7002,1999,2.7,177,Supreme Sanction,3,0.1766034852325097
7003,2005,3.9,109,National Geographic: Arlington: Field of Honor,1,0.35741202279207984
7004,1997,3.6,2413,Free Willy 3: The Rescue,4,0.2903203869494821
7005,1998,2.7,390,Basil,18,0.32000199546748026
7006,1947,3.3,541,Body and Soul,19,0.535361373169078
7007,1994,3.8,4133,Eagles: Hell Freezes Over,4,0.33328163968730906
7008,2000,3,772,Born Romantic,18,0.31096082127784486
7009,2002,3.1,13125,Undercover Brother,16,0.4925461950071683
7010,1984,2.9,2397,The Hotel New Hampshire,15,0.6906481985680497
7011,2002,3,149,A Loving Father,10,0.14089909355734173
7012,1976,2.4,129,Beach Girls/Pom Pom Girls,8,0.11558419633813743
7013,1999,1.8,99,In the Dead of Space,6,0.2670141450612505
7014,1994,4,4438,To Live,4,0.396944285809356
7015,2001,3.8,163,Megadeth: VH1 Behind the Music: Extended Version,1,0.23138995218613925
7016,1980,4.1,127,Raging Bull: Collector's Edition: Bonus Material,12,0.7244047326820187
7017,2003,3.1,934,Civil Brand,5,0.39935960510957863
7018,2000,3.9,953,Baby Van Gogh,0,0.27592215223827893
7019,1999,3.3,11175,Anywhere But Here,16,0.23687382648460462
7020,1997,3.3,146,Love Stories,9,0.19619673340017976
7021,1995,2.7,831,Stuart Saves His Family,5,0.3684764203826546
7022,1996,2.8,482,American Buffalo,18,0.1863407343937739
7023,1957,3.2,199,El Bolero de Raquel,19,0.569057108787707
7024,2002,2.9,4218,Welcome to Collinwood,15,0.33525777536988594
7025,2003,3.1,1204,Born Rich,5,0.3437926626055617
7026,1987,2.9,149,The Dame Edna Experience: The Christmas Specials,13,0.5420586415407063
7027,1999,3.9,350,Heat of the Sun,12,0.3115046726484986
7028,2004,3.9,872,Wire in the Blood: Season 2,0,0.3276702642386203
7029,1997,2.3,304,Red Shoe Diaries: Temple of Flesh,3,0.35199604811486257
7030,2003,3.7,42,The Collected Shorts of Jan Svankmajer: Vol. 2,1,0.3194082857071487
7031,1968,3.8,4918,Support Your Local Sheriff!,2,0.5275340319779774
7032,2002,3.3,62963,Austin Powers in Goldmember,7,0.38476301974613664
7033,2004,2.9,171,A Date with Shahrukh,10,0.22212458484444006
7034,2003,3.7,5440,Dawson's Creek: Series Finale,4,0.5549445353873212
7035,2004,3.3,153,Sumo East and West,9,0.28078057187518546
7036,1955,3.6,919,The Man with the Golden Arm: 50th Anniversary Special Edition,11,0.6023277918539068
7037,2002,3.9,2655,The Land Before Time IX: Journey to Big Water,4,0.17731578820846094
7038,1970,3.5,1734,Airport / Airport 1975: Double Feature,2,0.4950973744969699
7039,2002,3.4,479,James Cameron's Expedition: Bismarck,0,0.45823897043489853
7040,1998,3.3,54797,Dr. Dolittle,7,0.31761978955711906
7041,2003,4,405,The Murder of Emmett Till: American Experience,12,0.5430807284372903
7042,1985,4,2425,North & South: The Complete Collection,4,0.6188127407161892
7043,2002,4.1,2423,The Forsyte Saga: Series 1,4,0.29554123365886953
7044,1999,3.2,240,Phantom Quest Corp: Perfect Collection,9,0.07093452275273568
7045,1995,4,1563,Highlander: Finale,4,0.34217130490398234
7046,1992,3.3,1613,The Lost World,15,0.5224675757995304
7047,1965,4,3333,Red Beard,2,0.7028100709882243
7048,2003,3.3,24777,Agent Cody Banks,7,0.5566897266770816
7049,1965,3.6,179,The Munsters: Season 2,13,0.6965186938187737
7050,2002,2.5,510,Backflash,18,0.4853190349321992
7051,2003,2.9,249,MacArthur Park,10,0.24504733353253672
7052,2004,2.8,585,Masters of Poker: Vol. 1: Phil Hellmuth's Million Dollar Poker System,18,0.3209712124421554
7053,1988,3.3,1335,Vice Versa,5,0.6311018464400873
7054,2000,2.4,149,Cold Heart,3,0.14470522477417105
7055,1995,3.5,31610,Get Shorty,7,0.17842833072256195
7056,1985,3.6,666,Rainbow Brite and the Star Stealer,14,0.6125016089617012
7057,2002,4.7,74912,Lord of the Rings: The Two Towers: Extended Edition,7,1.1351630977060265
7058,1979,3.2,1943,Zombie,2,0.46110047285982353
7059,2003,2.2,616,The Job,6,0.7784076151972183
7060,1999,4.1,7932,Eddie Izzard: Dress to Kill,4,0.7646703492038277
7061,1998,2.5,269,Kizuna,3,0.1941335669560449
7062,2003,3.2,273,Cyborg 009,9,0.21309819888784365
7063,1985,2.4,312,Girls on Top: Set 1,8,0.539516488541518
7064,1980,3,8564,Popeye,2,0.8387079480546111
7065,1988,2.7,259,Evil Dead Trap,3,0.5477030077070046
7066,2001,3,134,The Peter Rabbit Collection: The Tale of the Flopsy Bunnies and Mrs. Tittlemouse / The Tale of Pigling Bland,10,0.11495796332170438
7067,2003,2.9,42457,Charlie's Angels: Full Throttle,7,0.7511930704559908
7068,1969,2.5,45,Eric Idle's Personal Best,8,0.37265745639412284
7069,1998,3.2,3869,The Newton Boys,15,0.08701777180663066
7070,1968,3.9,8060,Once Upon a Time in the West,2,0.7705768832070917
7071,1992,3.4,4062,Orlando,15,0.36321321040065685
7072,2000,3.4,9545,The Tao of Steve,16,0.36407088645843266
7073,2002,3.4,376,Muslims,9,0.34512474397822923
7074,1993,3.9,2994,Manufacturing Consent: Noam Chomsky and the Media,4,0.24096601782392083
7075,1959,2.6,97,The Cosmic Man,8,0.7532601845844941
7076,2002,2.9,1222,Ted Bundy,5,0.1989030808155563
7077,1994,2.8,1161,To Die For,5,0.19050617096010206
7078,2001,2.9,134,Yellowstone: The World's First National Park,10,0.11091045030335989
7079,2003,3.2,707,A Painted House,18,0.400415812635967
7080,1988,2.7,115,Maniac Cop,3,0.5342018942592616
7081,1991,2.9,275,Cabeza De Vaca,10,0.43664003544600644
7082,1955,3.4,1318,The Long Gray Line,11,0.5104512089163041
7083,1996,2.5,4742,Island of Dr. Moreau: Director's Cut,15,0.6644122429667375
